Date,Year,Month,Day,Repeat,ID,Transaction_ID_sub,Transaction_ID,Category,Quant,Price
2019/9/2,2019,9,2,3,1900126,1900126_3,1900126_3_2,c,2,1500
2019/4/17,2019,4,17,4,1900126,1900126_4,1900126_4_1,c,1,1900
2019/4/17,2019,4,17,4,1900126,1900126_4,1900126_4_2,d,3,2750
2019/1/10,2019,1,10,5,1900126,1900126_5,1900126_5_1,b,1,800
2019/11/12,2019,11,12,6,1900126,1900126_6,1900126_6_1,c,2,1500
2019/11/12,2019,11,12,6,1900126,1900126_6,1900126_6_2,a,1,1400
2019/3/26,2019,3,26,7,1900126,1900126_7,1900126_7_1,a,1,1200
2019/3/26,2019,3,26,7,1900126,1900126_7,1900126_7_2,c,1,1500
2019/6/2,2019,6,2,8,1900126,1900126_8,1900126_8_1,c,2,1750
2019/8/3,2019,8,3,9,1900126,1900126_9,1900126_9_1,a,2,1000
2019/8/3,2019,8,3,9,1900126,1900126_9,1900126_9_2,c,2,1800
2019/6/28,2019,6,28,1,1900127,1900127_1,1900127_1_1,b,1,600
2019/6/28,2019,6,28,1,1900127,1900127_1,1900127_1_2,c,1,1500
2019/9/21,2019,9,21,1,1900128,1900128_1,1900128_1_1,a,3,1200
2019/2/13,2019,2,13,2,1900128,1900128_2,1900128_2_1,c,1,1500
2019/2/13,2019,2,13,2,1900128,1900128_2,1900128_2_2,a,1,1200
2019/2/15,2019,2,15,1,1900129,1900129_1,1900129_1_1,a,3,1400
2019/4/27,2019,4,27,1,1900130,1900130_1,1900130_1_1,c,1,1750
2019/4/27,2019,4,27,1,1900130,1900130_1,1900130_1_2,a,2,1000
2019/3/29,2019,3,29,2,1900130,1900130_2,1900130_2_1,c,1,1750
2019/3/29,2019,3,29,2,1900130,1900130_2,1900130_2_2,b,2,600
2019/3/1,2019,3,1,3,1900130,1900130_3,1900130_3_1,b,1,600
2019/2/16,2019,2,16,4,1900130,1900130_4,1900130_4_1,c,1,1750
2019/2/16,2019,2,16,4,1900130,1900130_4,1900130_4_2,d,1,3000
2019/7/18,2019,7,18,5,1900130,1900130_5,1900130_5_1,a,3,1600
2019/2/15,2019,2,15,6,1900130,1900130_6,1900130_6_1,b,2,750
2019/12/21,2019,12,21,7,1900130,1900130_7,1900130_7_1,d,2,2750
2019/1/8,2019,1,8,1,1900131,1900131_1,1900131_1_1,c,2,1900
2019/1/8,2019,1,8,1,1900131,1900131_1,1900131_1_2,d,2,3000
2019/6/8,2019,6,8,2,1900131,1900131_2,1900131_2_1,c,1,1800
2019/6/8,2019,6,8,2,1900131,1900131_2,1900131_2_2,b,2,900
2019/3/10,2019,3,10,1,1900132,1900132_1,1900132_1_1,a,1,1600
2019/5/15,2019,5,15,2,1900132,1900132_2,1900132_2_1,b,3,600
2019/7/17,2019,7,17,3,1900132,1900132_3,1900132_3_1,b,1,600
2019/7/17,2019,7,17,3,1900132,1900132_3,1900132_3_2,c,2,1750
2019/12/30,2019,12,30,4,1900132,1900132_4,1900132_4_1,b,2,750
2019/7/9,2019,7,9,1,1900133,1900133_1,1900133_1_1,d,1,3000
2019/7/9,2019,7,9,1,1900133,1900133_1,1900133_1_2,c,1,1500
2019/6/25,2019,6,25,2,1900133,1900133_2,1900133_2_1,c,1,1750
2019/11/2,2019,11,2,1,1900134,1900134_1,1900134_1_1,d,1,2000
2019/11/2,2019,11,2,1,1900134,1900134_1,1900134_1_2,c,1,1750
2019/12/4,2019,12,4,1,1900135,1900135_1,1900135_1_1,b,2,750
2019/12/4,2019,12,4,1,1900135,1900135_1,1900135_1_2,c,1,1500
2019/6/16,2019,6,16,2,1900135,1900135_2,1900135_2_1,d,1,2500
2019/9/24,2019,9,24,3,1900135,1900135_3,1900135_3_1,a,1,1400
2019/9/24,2019,9,24,3,1900135,1900135_3,1900135_3_2,c,2,1750
2019/1/14,2019,1,14,4,1900135,1900135_4,1900135_4_1,a,2,1000
2019/8/23,2019,8,23,5,1900135,1900135_5,1900135_5_1,a,1,1400
2019/8/23,2019,8,23,5,1900135,1900135_5,1900135_5_2,b,1,600
2019/4/29,2019,4,29,1,1900136,1900136_1,1900136_1_1,c,1,1800
2019/3/12,2019,3,12,1,1900137,1900137_1,1900137_1_1,d,1,2000
2019/3/12,2019,3,12,1,1900137,1900137_1,1900137_1_2,a,1,1200
2019/3/16,2019,3,16,2,1900137,1900137_2,1900137_2_1,d,2,2500
2019/3/16,2019,3,16,2,1900137,1900137_2,1900137_2_2,a,1,1200
2019/9/30,2019,9,30,1,1900138,1900138_1,1900138_1_1,a,2,1200
2019/12/13,2019,12,13,1,1900139,1900139_1,1900139_1_1,a,1,1000
2019/10/30,2019,10,30,2,1900139,1900139_2,1900139_2_1,d,1,2500
2019/8/7,2019,8,7,3,1900139,1900139_3,1900139_3_1,d,1,2750
2019/8/7,2019,8,7,3,1900139,1900139_3,1900139_3_2,a,1,1000
2019/11/16,2019,11,16,4,1900139,1900139_4,1900139_4_1,c,1,1750
2019/8/4,2019,8,4,1,1900140,1900140_1,1900140_1_1,b,1,900
2019/2/14,2019,2,14,2,1900140,1900140_2,1900140_2_1,b,2,600
2019/2/14,2019,2,14,2,1900140,1900140_2,1900140_2_2,c,1,1800
2019/12/7,2019,12,7,1,1900141,1900141_1,1900141_1_1,a,1,1000
2019/11/7,2019,11,7,1,1900142,1900142_1,1900142_1_1,b,1,600
2019/6/14,2019,6,14,1,1900143,1900143_1,1900143_1_1,a,1,1200
2019/6/14,2019,6,14,1,1900143,1900143_1,1900143_1_2,d,2,2750
2019/10/23,2019,10,23,1,1900144,1900144_1,1900144_1_1,c,2,1800
2019/10/23,2019,10,23,1,1900144,1900144_1,1900144_1_2,a,1,1000
2019/8/17,2019,8,17,1,1900145,1900145_1,1900145_1_1,b,1,750
2019/8/17,2019,8,17,1,1900145,1900145_1,1900145_1_2,d,1,2500
2019/3/23,2019,3,23,1,1900146,1900146_1,1900146_1_1,b,2,900
2019/3/23,2019,3,23,1,1900146,1900146_1,1900146_1_2,a,2,1000
2019/12/12,2019,12,12,1,1900147,1900147_1,1900147_1_1,a,1,1000
2019/8/24,2019,8,24,2,1900147,1900147_2,1900147_2_1,b,3,600
2019/8/24,2019,8,24,2,1900147,1900147_2,1900147_2_2,c,2,1750
2019/1/8,2019,1,8,1,1900148,1900148_1,1900148_1_1,d,1,2500
2019/1/8,2019,1,8,1,1900148,1900148_1,1900148_1_2,b,1,750
2019/5/9,2019,5,9,1,1900149,1900149_1,1900149_1_1,d,1,2500
2019/5/9,2019,5,9,1,1900149,1900149_1,1900149_1_2,b,3,750
2019/8/9,2019,8,9,1,1900150,1900150_1,1900150_1_1,d,3,2500
2019/8/9,2019,8,9,1,1900150,1900150_1,1900150_1_2,c,1,1750
2019/9/10,2019,9,10,2,1900150,1900150_2,1900150_2_1,d,2,2500
2019/4/19,2019,4,19,1,1900151,1900151_1,1900151_1_1,b,3,600
2019/4/19,2019,4,19,1,1900151,1900151_1,1900151_1_2,d,2,3000
2019/4/10,2019,4,10,1,1900152,1900152_1,1900152_1_1,d,1,2500
2019/9/21,2019,9,21,1,1900153,1900153_1,1900153_1_1,c,2,1500
2019/5/10,2019,5,10,1,1900154,1900154_1,1900154_1_1,c,3,1750
2019/5/10,2019,5,10,1,1900154,1900154_1,1900154_1_2,b,2,900
2019/10/5,2019,10,5,1,1900155,1900155_1,1900155_1_1,b,1,600
2019/10/5,2019,10,5,1,1900155,1900155_1,1900155_1_2,c,1,1500
2019/9/9,2019,9,9,1,1900156,1900156_1,1900156_1_1,c,1,1900
2019/1/23,2019,1,23,2,1900156,1900156_2,1900156_2_1,b,1,750
2019/8/18,2019,8,18,1,1900157,1900157_1,1900157_1_1,a,2,1000
2019/4/17,2019,4,17,1,1900158,1900158_1,1900158_1_1,a,1,1200
2019/9/9,2019,9,9,1,1900159,1900159_1,1900159_1_1,a,1,1000
2019/9/9,2019,9,9,1,1900159,1900159_1,1900159_1_2,c,1,1750
2019/5/10,2019,5,10,1,1900160,1900160_1,1900160_1_1,a,3,1200
2019/5/10,2019,5,10,1,1900160,1900160_1,1900160_1_2,b,2,600
2019/8/20,2019,8,20,2,1900160,1900160_2,1900160_2_1,b,1,600
2019/5/19,2019,5,19,3,1900160,1900160_3,1900160_3_1,c,1,1500
2019/6/10,2019,6,10,1,1900161,1900161_1,1900161_1_1,a,1,1000
2019/2/8,2019,2,8,1,1900162,1900162_1,1900162_1_1,c,1,1750
2019/2/8,2019,2,8,1,1900162,1900162_1,1900162_1_2,b,1,600
2019/2/10,2019,2,10,1,1900163,1900163_1,1900163_1_1,b,2,600
2019/2/10,2019,2,10,1,1900163,1900163_1,1900163_1_2,a,1,1000
2019/3/6,2019,3,6,1,1900164,1900164_1,1900164_1_1,d,1,3000
2019/3/6,2019,3,6,1,1900164,1900164_1,1900164_1_2,a,1,1200
2019/8/1,2019,8,1,1,1900165,1900165_1,1900165_1_1,c,3,1500
2019/8/1,2019,8,1,1,1900165,1900165_1,1900165_1_2,b,1,750
2019/2/5,2019,2,5,1,1900166,1900166_1,1900166_1_1,a,1,1200
2019/3/8,2019,3,8,1,1900167,1900167_1,1900167_1_1,a,2,1200
2019/3/8,2019,3,8,1,1900167,1900167_1,1900167_1_2,c,1,1750
2019/2/19,2019,2,19,2,1900167,1900167_2,1900167_2_1,a,1,1000
2019/2/19,2019,2,19,2,1900167,1900167_2,1900167_2_2,c,2,1750
2019/5/1,2019,5,1,3,1900167,1900167_3,1900167_3_1,a,1,1200
2019/5/1,2019,5,1,3,1900167,1900167_3,1900167_3_2,d,1,2500
2019/7/5,2019,7,5,1,1900168,1900168_1,1900168_1_1,d,1,2750
2019/7/5,2019,7,5,1,1900168,1900168_1,1900168_1_2,b,3,750
2019/12/13,2019,12,13,1,1900169,1900169_1,1900169_1_1,a,1,1000
2019/12/13,2019,12,13,1,1900169,1900169_1,1900169_1_2,c,1,1900
2019/9/30,2019,9,30,2,1900169,1900169_2,1900169_2_1,d,2,2000
2019/9/30,2019,9,30,2,1900169,1900169_2,1900169_2_2,b,3,600
2019/2/28,2019,2,28,3,1900169,1900169_3,1900169_3_1,a,1,1000
2019/2/20,2019,2,20,4,1900169,1900169_4,1900169_4_1,b,1,750
2019/5/23,2019,5,23,1,1900170,1900170_1,1900170_1_1,b,1,900
2019/7/17,2019,7,17,2,1900170,1900170_2,1900170_2_1,a,1,1000
2019/9/26,2019,9,26,3,1900170,1900170_3,1900170_3_1,a,3,1200
2019/9/26,2019,9,26,3,1900170,1900170_3,1900170_3_2,c,1,1750
2019/6/14,2019,6,14,1,1900171,1900171_1,1900171_1_1,d,1,2500
2019/2/27,2019,2,27,1,1900172,1900172_1,1900172_1_1,b,1,750
2019/2/27,2019,2,27,1,1900172,1900172_1,1900172_1_2,d,1,2500
2019/7/8,2019,7,8,1,1900173,1900173_1,1900173_1_1,a,3,1200
2019/7/8,2019,7,8,1,1900173,1900173_1,1900173_1_2,d,1,2500
2019/2/14,2019,2,14,1,1900174,1900174_1,1900174_1_1,c,3,1500
2019/4/3,2019,4,3,2,1900174,1900174_2,1900174_2_1,c,2,1750
2019/7/11,2019,7,11,3,1900174,1900174_3,1900174_3_1,a,2,1000
2019/7/11,2019,7,11,3,1900174,1900174_3,1900174_3_2,c,2,1500
2019/3/16,2019,3,16,4,1900174,1900174_4,1900174_4_1,a,1,1200
2019/10/19,2019,10,19,5,1900174,1900174_5,1900174_5_1,b,2,750
2019/10/19,2019,10,19,5,1900174,1900174_5,1900174_5_2,c,3,1750
2019/12/8,2019,12,8,6,1900174,1900174_6,1900174_6_1,c,1,1750
2019/12/8,2019,12,8,6,1900174,1900174_6,1900174_6_2,b,2,750
2019/4/18,2019,4,18,7,1900174,1900174_7,1900174_7_1,c,1,1500
2019/7/7,2019,7,7,1,1900175,1900175_1,1900175_1_1,b,1,600
2019/7/7,2019,7,7,1,1900175,1900175_1,1900175_1_2,c,3,1500
2019/11/25,2019,11,25,1,1900176,1900176_1,1900176_1_1,a,2,1000
2019/11/25,2019,11,25,1,1900176,1900176_1,1900176_1_2,c,1,1900
2019/9/5,2019,9,5,2,1900176,1900176_2,1900176_2_1,d,1,2000
2019/1/1,2019,1,1,3,1900176,1900176_3,1900176_3_1,b,1,600
2019/1/1,2019,1,1,3,1900176,1900176_3,1900176_3_2,c,1,1750
2019/3/23,2019,3,23,4,1900176,1900176_4,1900176_4_1,b,2,600
2019/3/23,2019,3,23,4,1900176,1900176_4,1900176_4_2,a,1,1000
2019/1/18,2019,1,18,1,1900177,1900177_1,1900177_1_1,a,1,1200
2019/1/18,2019,1,18,1,1900177,1900177_1,1900177_1_2,d,1,3000
2019/8/19,2019,8,19,2,1900177,1900177_2,1900177_2_1,b,3,750
2019/8/19,2019,8,19,2,1900177,1900177_2,1900177_2_2,d,1,3000
2019/11/7,2019,11,7,1,1900178,1900178_1,1900178_1_1,d,1,3000
2019/5/13,2019,5,13,1,1900179,1900179_1,1900179_1_1,d,1,2000
2019/1/28,2019,1,28,1,1900180,1900180_1,1900180_1_1,b,1,900
2019/1/28,2019,1,28,1,1900180,1900180_1,1900180_1_2,a,1,1200
2019/1/10,2019,1,10,2,1900180,1900180_2,1900180_2_1,c,1,1750
2019/1/10,2019,1,10,2,1900180,1900180_2,1900180_2_2,d,1,2000
2019/2/16,2019,2,16,3,1900180,1900180_3,1900180_3_1,c,1,1500
2019/1/13,2019,1,13,1,1900181,1900181_1,1900181_1_1,d,1,3000
2019/1/13,2019,1,13,1,1900181,1900181_1,1900181_1_2,b,1,800
2019/8/30,2019,8,30,1,1900182,1900182_1,1900182_1_1,a,2,1000
2019/11/16,2019,11,16,2,1900182,1900182_2,1900182_2_1,b,1,900
2019/6/21,2019,6,21,1,1900183,1900183_1,1900183_1_1,c,1,1750
2019/9/14,2019,9,14,2,1900183,1900183_2,1900183_2_1,b,3,600
2019/5/4,2019,5,4,1,1900184,1900184_1,1900184_1_1,c,2,1800
2019/9/30,2019,9,30,1,1900185,1900185_1,1900185_1_1,c,1,1500
2019/9/30,2019,9,30,1,1900185,1900185_1,1900185_1_2,b,1,600
2019/2/18,2019,2,18,2,1900185,1900185_2,1900185_2_1,b,2,750
2019/2/18,2019,2,18,2,1900185,1900185_2,1900185_2_2,a,1,1200
2019/10/6,2019,10,6,3,1900185,1900185_3,1900185_3_1,c,2,1800
2019/10/6,2019,10,6,3,1900185,1900185_3,1900185_3_2,d,1,2750
2019/6/16,2019,6,16,4,1900185,1900185_4,1900185_4_1,b,2,600
2019/1/21,2019,1,21,5,1900185,1900185_5,1900185_5_1,c,1,1750
2019/11/9,2019,11,9,1,1900186,1900186_1,1900186_1_1,b,1,750
2019/11/9,2019,11,9,1,1900186,1900186_1,1900186_1_2,c,1,1800
2019/7/29,2019,7,29,2,1900186,1900186_2,1900186_2_1,b,1,600
2019/7/29,2019,7,29,2,1900186,1900186_2,1900186_2_2,a,1,1000
2019/3/2,2019,3,2,1,1900187,1900187_1,1900187_1_1,c,2,1750
2019/3/5,2019,3,5,2,1900187,1900187_2,1900187_2_1,c,1,1500
2019/8/11,2019,8,11,1,1900188,1900188_1,1900188_1_1,a,2,1000
2019/8/11,2019,8,11,1,1900188,1900188_1,1900188_1_2,b,3,600
2019/7/16,2019,7,16,2,1900188,1900188_2,1900188_2_1,b,1,600
2019/7/17,2019,7,17,1,1900189,1900189_1,1900189_1_1,b,1,900
2019/10/22,2019,10,22,1,1900190,1900190_1,1900190_1_1,d,2,2500
2019/10/22,2019,10,22,1,1900190,1900190_1,1900190_1_2,c,1,1900
2019/5/4,2019,5,4,1,1900191,1900191_1,1900191_1_1,a,2,1600
2019/9/25,2019,9,25,2,1900191,1900191_2,1900191_2_1,c,1,1500
2019/10/12,2019,10,12,1,1900192,1900192_1,1900192_1_1,b,1,600
2019/3/16,2019,3,16,2,1900192,1900192_2,1900192_2_1,b,3,600
2019/3/16,2019,3,16,2,1900192,1900192_2,1900192_2_2,a,1,1200
2019/7/19,2019,7,19,3,1900192,1900192_3,1900192_3_1,c,2,1500
2019/3/7,2019,3,7,4,1900192,1900192_4,1900192_4_1,a,2,1000
2019/3/7,2019,3,7,4,1900192,1900192_4,1900192_4_2,c,1,1800
2019/8/24,2019,8,24,5,1900192,1900192_5,1900192_5_1,a,3,1400
2019/1/19,2019,1,19,1,1900193,1900193_1,1900193_1_1,c,1,1500
2019/8/25,2019,8,25,2,1900193,1900193_2,1900193_2_1,c,3,1750
2019/8/25,2019,8,25,2,1900193,1900193_2,1900193_2_2,d,2,2500
2019/11/12,2019,11,12,1,1900194,1900194_1,1900194_1_1,c,1,1750
2019/11/12,2019,11,12,1,1900194,1900194_1,1900194_1_2,a,2,1000
2019/2/24,2019,2,24,2,1900194,1900194_2,1900194_2_1,c,3,1500
2019/9/13,2019,9,13,1,1900195,1900195_1,1900195_1_1,b,1,600
2019/9/13,2019,9,13,1,1900195,1900195_1,1900195_1_2,c,2,1500
2019/5/13,2019,5,13,1,1900196,1900196_1,1900196_1_1,c,2,1500
2019/5/13,2019,5,13,1,1900196,1900196_1,1900196_1_2,b,1,600
2019/11/8,2019,11,8,1,1900197,1900197_1,1900197_1_1,c,3,1500
2019/11/8,2019,11,8,1,1900197,1900197_1,1900197_1_2,a,1,1600
2019/11/29,2019,11,29,2,1900197,1900197_2,1900197_2_1,a,2,1200
2019/9/7,2019,9,7,1,1900198,1900198_1,1900198_1_1,d,1,2750
2019/9/7,2019,9,7,1,1900198,1900198_1,1900198_1_2,b,1,750
2019/2/21,2019,2,21,1,1900199,1900199_1,1900199_1_1,b,2,900
2019/6/12,2019,6,12,1,1900200,1900200_1,1900200_1_1,a,2,1200
2019/11/13,2019,11,13,1,1900201,1900201_1,1900201_1_1,d,1,2000
2019/1/14,2019,1,14,1,1900202,1900202_1,1900202_1_1,c,1,1800
2019/1/14,2019,1,14,1,1900202,1900202_1,1900202_1_2,b,2,750
2019/9/2,2019,9,2,2,1900202,1900202_2,1900202_2_1,d,2,2000
2019/9/2,2019,9,2,2,1900202,1900202_2,1900202_2_2,c,1,1500
2019/6/15,2019,6,15,1,1900203,1900203_1,1900203_1_1,c,3,1500
2019/6/15,2019,6,15,1,1900203,1900203_1,1900203_1_2,b,2,600
2019/5/1,2019,5,1,2,1900203,1900203_2,1900203_2_1,b,1,750
2019/5/1,2019,5,1,2,1900203,1900203_2,1900203_2_2,a,1,1200
2019/1/30,2019,1,30,1,1900204,1900204_1,1900204_1_1,c,1,1750
2019/4/2,2019,4,2,1,1900205,1900205_1,1900205_1_1,b,2,900
2019/4/2,2019,4,2,1,1900205,1900205_1,1900205_1_2,d,3,2500
2019/1/2,2019,1,2,1,1900206,1900206_1,1900206_1_1,c,2,1800
2019/9/2,2019,9,2,2,1900206,1900206_2,1900206_2_1,d,2,2000
2019/9/2,2019,9,2,2,1900206,1900206_2,1900206_2_2,c,1,1500
2019/5/7,2019,5,7,3,1900206,1900206_3,1900206_3_1,c,1,1750
2019/5/7,2019,5,7,3,1900206,1900206_3,1900206_3_2,d,2,2000
2019/3/4,2019,3,4,1,1900207,1900207_1,1900207_1_1,b,1,900
2019/3/4,2019,3,4,1,1900207,1900207_1,1900207_1_2,c,3,1900
2019/2/3,2019,2,3,2,1900207,1900207_2,1900207_2_1,b,2,600
2019/2/3,2019,2,3,2,1900207,1900207_2,1900207_2_2,c,2,1750
2019/9/13,2019,9,13,3,1900207,1900207_3,1900207_3_1,c,1,1500
2019/9/13,2019,9,13,3,1900207,1900207_3,1900207_3_2,a,1,1200
2019/7/25,2019,7,25,1,1900208,1900208_1,1900208_1_1,b,3,900
2019/7/25,2019,7,25,1,1900208,1900208_1,1900208_1_2,d,1,2750
2019/3/11,2019,3,11,2,1900208,1900208_2,1900208_2_1,b,1,600
2019/3/11,2019,3,11,2,1900208,1900208_2,1900208_2_2,c,2,1750
2019/9/6,2019,9,6,1,1900209,1900209_1,1900209_1_1,b,2,600
2019/8/26,2019,8,26,2,1900209,1900209_2,1900209_2_1,d,1,2500
2019/8/26,2019,8,26,2,1900209,1900209_2,1900209_2_2,c,2,1750
2019/7/21,2019,7,21,3,1900209,1900209_3,1900209_3_1,a,2,1000
2019/1/22,2019,1,22,1,1900210,1900210_1,1900210_1_1,a,2,1400
2019/2/3,2019,2,3,1,1900211,1900211_1,1900211_1_1,a,1,1600
2019/2/12,2019,2,12,1,1900212,1900212_1,1900212_1_1,d,2,2000
2019/5/30,2019,5,30,1,1900213,1900213_1,1900213_1_1,a,2,1000
2019/3/21,2019,3,21,2,1900213,1900213_2,1900213_2_1,a,3,1400
2019/2/3,2019,2,3,1,1900214,1900214_1,1900214_1_1,a,2,1200
2019/2/3,2019,2,3,1,1900214,1900214_1,1900214_1_2,c,3,1750
2019/2/11,2019,2,11,2,1900214,1900214_2,1900214_2_1,a,1,1000
2019/2/11,2019,2,11,2,1900214,1900214_2,1900214_2_2,b,1,600
2019/7/12,2019,7,12,1,1900215,1900215_1,1900215_1_1,d,2,2750
2019/1/26,2019,1,26,1,1900216,1900216_1,1900216_1_1,c,1,1500
2019/6/15,2019,6,15,1,1900217,1900217_1,1900217_1_1,c,1,1800
2019/6/15,2019,6,15,1,1900217,1900217_1,1900217_1_2,a,2,1000
2019/3/6,2019,3,6,1,1900218,1900218_1,1900218_1_1,c,1,1900
2019/8/23,2019,8,23,2,1900218,1900218_2,1900218_2_1,b,3,750
2019/2/18,2019,2,18,1,1900219,1900219_1,1900219_1_1,b,1,900
2019/3/15,2019,3,15,1,1900220,1900220_1,1900220_1_1,b,2,600
2019/3/15,2019,3,15,1,1900220,1900220_1,1900220_1_2,a,3,1000
2019/6/11,2019,6,11,1,1900221,1900221_1,1900221_1_1,a,3,1000
2019/6/11,2019,6,11,1,1900221,1900221_1,1900221_1_2,d,3,2000
2019/5/6,2019,5,6,1,1900222,1900222_1,1900222_1_1,d,1,2750
2019/5/6,2019,5,6,1,1900222,1900222_1,1900222_1_2,a,1,1000
2019/12/7,2019,12,7,1,1900223,1900223_1,1900223_1_1,d,1,2500
2019/12/7,2019,12,7,1,1900223,1900223_1,1900223_1_2,a,1,1200
2019/10/8,2019,10,8,1,1900224,1900224_1,1900224_1_1,c,1,1500
2019/10/8,2019,10,8,1,1900224,1900224_1,1900224_1_2,a,3,1200
2019/12/23,2019,12,23,1,1900225,1900225_1,1900225_1_1,b,2,750
2019/12/23,2019,12,23,1,1900225,1900225_1,1900225_1_2,c,3,1500
2019/4/2,2019,4,2,2,1900225,1900225_2,1900225_2_1,b,1,750
2019/3/23,2019,3,23,3,1900225,1900225_3,1900225_3_1,d,2,2000
2019/7/29,2019,7,29,1,1900226,1900226_1,1900226_1_1,b,2,800
2019/5/7,2019,5,7,1,1900227,1900227_1,1900227_1_1,b,2,600
2019/5/7,2019,5,7,1,1900227,1900227_1,1900227_1_2,d,1,2500
2019/12/17,2019,12,17,1,1900228,1900228_1,1900228_1_1,a,1,1200
2019/9/27,2019,9,27,2,1900228,1900228_2,1900228_2_1,d,3,3000
2019/3/21,2019,3,21,1,1900229,1900229_1,1900229_1_1,b,3,600
2019/4/16,2019,4,16,2,1900229,1900229_2,1900229_2_1,b,1,900
2019/4/16,2019,4,16,2,1900229,1900229_2,1900229_2_2,c,1,1750
2019/5/9,2019,5,9,1,1900230,1900230_1,1900230_1_1,d,1,2000
2019/5/9,2019,5,9,1,1900230,1900230_1,1900230_1_2,c,2,1500
2019/2/12,2019,2,12,1,1900231,1900231_1,1900231_1_1,b,1,750
2019/2/12,2019,2,12,1,1900231,1900231_1,1900231_1_2,d,2,2000
2019/1/28,2019,1,28,1,1900232,1900232_1,1900232_1_1,b,3,750
2019/1/28,2019,1,28,1,1900232,1900232_1,1900232_1_2,d,3,2000
2019/3/17,2019,3,17,2,1900232,1900232_2,1900232_2_1,c,1,1750
2019/9/1,2019,9,1,3,1900232,1900232_3,1900232_3_1,d,2,2000
2019/4/1,2019,4,1,1,1900233,1900233_1,1900233_1_1,d,1,2000
2019/5/16,2019,5,16,2,1900233,1900233_2,1900233_2_1,c,2,1750
2019/5/16,2019,5,16,2,1900233,1900233_2,1900233_2_2,b,3,750
2019/3/14,2019,3,14,3,1900233,1900233_3,1900233_3_1,a,1,1000
2019/10/5,2019,10,5,1,1900234,1900234_1,1900234_1_1,b,1,600
2019/10/5,2019,10,5,1,1900234,1900234_1,1900234_1_2,d,1,2500
2019/10/22,2019,10,22,1,1900235,1900235_1,1900235_1_1,c,1,1500
2019/8/14,2019,8,14,1,1900236,1900236_1,1900236_1_1,b,1,750
2019/8/14,2019,8,14,1,1900236,1900236_1,1900236_1_2,c,1,1500
2019/8/23,2019,8,23,1,1900237,1900237_1,1900237_1_1,b,1,900
2019/8/23,2019,8,23,1,1900237,1900237_1,1900237_1_2,c,2,1500
2019/5/18,2019,5,18,1,1900238,1900238_1,1900238_1_1,d,2,2750
2019/7/9,2019,7,9,2,1900238,1900238_2,1900238_2_1,d,1,2000
2019/7/9,2019,7,9,2,1900238,1900238_2,1900238_2_2,a,1,1000
2019/2/18,2019,2,18,3,1900238,1900238_3,1900238_3_1,c,2,1500
2019/7/14,2019,7,14,1,1900239,1900239_1,1900239_1_1,a,1,1000
2019/11/30,2019,11,30,1,1900240,1900240_1,1900240_1_1,a,1,1200
2019/2/24,2019,2,24,1,1900241,1900241_1,1900241_1_1,b,2,600
2019/2/24,2019,2,24,1,1900241,1900241_1,1900241_1_2,c,1,1800
2019/9/25,2019,9,25,2,1900241,1900241_2,1900241_2_1,b,2,600
2019/9/25,2019,9,25,2,1900241,1900241_2,1900241_2_2,d,2,2500
2019/5/28,2019,5,28,1,1900242,1900242_1,1900242_1_1,b,2,600
2019/5/28,2019,5,28,1,1900242,1900242_1,1900242_1_2,a,1,1000
2019/6/5,2019,6,5,2,1900242,1900242_2,1900242_2_1,b,1,750
2019/6/5,2019,6,5,2,1900242,1900242_2,1900242_2_2,d,2,2000
2019/5/16,2019,5,16,3,1900242,1900242_3,1900242_3_1,b,1,800
2019/5/16,2019,5,16,3,1900242,1900242_3,1900242_3_2,a,1,1000
2019/1/23,2019,1,23,4,1900242,1900242_4,1900242_4_1,c,3,1750
2019/1/23,2019,1,23,5,1900242,1900242_5,1900242_5_1,b,2,800
2019/1/23,2019,1,23,5,1900242,1900242_5,1900242_5_2,c,2,1900
2019/2/27,2019,2,27,1,1900243,1900243_1,1900243_1_1,b,1,750
2019/2/27,2019,2,27,1,1900243,1900243_1,1900243_1_2,c,1,1500
2019/7/15,2019,7,15,1,1900244,1900244_1,1900244_1_1,c,2,1750
2019/7/15,2019,7,15,1,1900244,1900244_1,1900244_1_2,a,3,1200
2019/8/26,2019,8,26,1,1900245,1900245_1,1900245_1_1,c,1,1750
2019/8/26,2019,8,26,1,1900245,1900245_1,1900245_1_2,b,2,600
2019/11/14,2019,11,14,2,1900245,1900245_2,1900245_2_1,d,1,2750
2019/11/14,2019,11,14,2,1900245,1900245_2,1900245_2_2,a,1,1200
2019/4/17,2019,4,17,3,1900245,1900245_3,1900245_3_1,c,2,1500
2019/10/18,2019,10,18,1,1900246,1900246_1,1900246_1_1,c,1,1500
2019/1/6,2019,1,6,1,1900247,1900247_1,1900247_1_1,b,2,600
2019/1/6,2019,1,6,1,1900247,1900247_1,1900247_1_2,d,2,2500
2019/6/11,2019,6,11,1,1900248,1900248_1,1900248_1_1,d,2,2000
2019/6/11,2019,6,11,1,1900248,1900248_1,1900248_1_2,c,1,1750
2019/5/24,2019,5,24,2,1900248,1900248_2,1900248_2_1,c,3,1750
2019/2/28,2019,2,28,3,1900248,1900248_3,1900248_3_1,a,2,1600
2019/5/28,2019,5,28,4,1900248,1900248_4,1900248_4_1,c,2,1500
2019/5/28,2019,5,28,4,1900248,1900248_4,1900248_4_2,d,1,3000
